Instituto De Ensino Superior Portiguar,Faculdades e Universidades,Lagoa Nova,(84) 3234-0980,"Av Miguel Castro, 1172",59075-740
Doces Potengi,Confeitarias e Docerias,Nossa Senhora da Apresentação,(84) 3214-2650,"R Ponte Nova, 745",59114-070
Potiguá Colchões,Lojas de Colchões,Alecrim,(84) 3201-4060,"R Amaro Barreto, 1266",59040-450
Yázigi Internexus,Escolas de Idiomas,Tirol,(84) 3232-5577,"Av Afonso Pena, 1206",59020-100
Imagem Copiadora,Copiadoras,Tirol,(84) 3201-0273,"R Mossoró, 364",59020-090
New Print Informática,Recarga de Cartuchos e Toner para Impressoras,Candelária,(84) 3206-1090,"Av Prudente de Morais, 6588 - lj-A",59065-500
Veraneio Rent A Car,Aluguel de Carros,Mãe Luíza,(84) 3091-3913,"R João XXIII, 1550",59014-000
Midway Mall Shopping,Shopping Centers,Tirol,(84) 4006-3424,"Av Bernardo Vieira, 3775",59015-900
Manoel Sobral De Medeiros,Auditores,Cidade Alta,(84) 3222-9230,"R João Pessoa, 267 - s-210",59025-902
Sucata 5 Estrelas,Compra e Venda de Sucata,Alecrim,(84) 3223-3660,"Av Coronel Estevam, 1878",59035-000
Jonas Turismo,Agências de Turismo e Viagens,Felipe Camarão,(84) 3205-2318,"R São José da Barra, 808",59074-420
Ink Cartuchos,Recarga de Cartuchos e Toner para Impressoras,Cidade Alta,(84) 3611-0004,"Av Rio Branco, 471",59025-001
Hospital Antônio Prudente,Hospitais,Alecrim,(84) 3203-5000,"R Presidente Quaresma, 930",59031-150
Nelson Batista Gurgel Melo,Escritórios de Advocacia,Tirol,(84) 3211-1888,"Av Rodrigues Alves, 778",59020-200
Mercadinho Pereira,Mercearias e Empórios,Planalto,(84) 3618-0868,"R Monte Rei, 780",59073-150
Associação Nataldecor,Decoradores,Lagoa Nova,(84) 3231-0560,"R Conselheiro Morton Faria, 1448 - And-1 s-116",59075-730
Zagaia,Atacado e Fabricação de Roupas Unissex,Lagoa Nova,(84) 3222-9568,"Av Bernardo Vieira, 4400",59056-045
Cardiocentro,Clínicas de Cardiologia,Tirol,(84) 3211-4166,"Av Campos Sales, 762",59020-300
Clínica José Araújo,Psicólogos,Areia Preta,(84) 3202-1988,"R Major Afonso Magalhães, 27",59014-170
Só Sacolão,Serviços de Alimentação,Quintas,(84) 3653-2403,"R Palmira Wanderley, 76",59035-130
Pé De Moleque,Docerias,Candelária,(84) 3235-8256,"Av Senador Salgado Filho, 2964 - km-2 lj-104",59066-800
Autoescola Candelária,Auto Escolas,Potengi,(84) 3206-5698,"Av Itapetinga, 1525",59124-400
Infans Clínica Pediátrica,Clínicas Pediátricas,Tirol,(84) 3201-0491,"Av Rodrigues Alves, 748",59020-200
Innover Marketing Direto,"Organização de Eventos, Formaturas e Feiras Comerciais",Neópolis,(84) 4141-1414,"R Chapada do Norte,",59084-360
Construtora Oas,Construção Civil,Candelária,(84) 3234-1556,"Al das Mansões,",59064-740
Associação Servidores Etfrn,Associações de Classe,Tirol,(84) 3201-9729,"Av Senador Salgado Filho, 1559",59015-000
Cooptranstur,"Transporte Municipal, Intermunicipal e Interestadual",Cidade Nova,(84) 3205-1998,"Av Capitão-Mor Gouveia, 430",59070-400
Mário Duarte Da Costa,Perícia em Engenharia,Lagoa Nova,(84) 3211-5301,"Av Antônio Basílio, 3006 - sl-312",59056-005
Littoral Maximum Flat,Hotéis,Ponta Negra,(84) 4006-7800,"R Vereador Manoel Sátiro, 248",59090-180
Cooptranstur,"Transporte Municipal, Intermunicipal e Interestadual",Cidade Nova,(84) 3205-1998,"Av Capitão-Mor Gouveia, 430",59070-400
Mário Duarte Da Costa,Perícia em Engenharia,Lagoa Nova,(84) 3211-5301,"Av Antônio Basílio, 3006 - sl-312",59056-005
Littoral Maximum Flat,Hotéis,Ponta Negra,(84) 4006-7800,"R Vereador Manoel Sátiro, 248",59090-180
Pizzaria Paulistano,Pizzarias,Capim Macio,(84) 3219-3748,"Av Engenheiro Roberto Freire, 2250 - lj-6",59082-400
Pranchas Modular,Móveis Planejados,Neópolis,(84) 3082-0811,"R Teófilo Otoni, 461",59088-630
Associação Das Pioneiras Sociais,"Associações Culturais, Desportivas e Sociais",Neópolis,(84) 3217-7619,"R Alterosa,",59084-460
Souza Tintas,Lojas de Tintas e Pinturas,Alecrim,(84) 3213-6676,"R Manoel Miranda, 570",59037-250
Sindicato Dos Trab Da Saúde Do Rio Grande Do Norte,Sindicatos e Federações,Pitimbu,(84) 3674-3970,"R dos Pardais, 15",59067-410
Shopcar Comércio E Agenciamento De Veículos,Empresas Variadas,Lagoa Seca,(84) 3211-6224,"Av Prudente de Morais, 2941",59022-310
R L Silva Imóveis,Empresas Variadas,Rocas,(84) 3202-0113,"R Presidente Café Filho, 1200",59010-810
Chip 7 Informática,Assistência Técnica para Informática,Capim Macio,(84) 3207-0376,"Av Engenheiro Roberto Freire,  - lj-1E2",59082-400
A B Consulting,Assessoria para Comércio Exterior,Petrópolis,(84) 3211-0848,"Av Marechal Floriano Peixoto, 509 - sl-4",59020-035
Produtos Alimentícios Dunas,Padarias e Confeitarias,Loteamento Jardim Brasil,(84) 3663-8301,"R Laranjeiras, 61",59000-001
Avana,Jornais e Revistas,Candelária,(84) 3206-8338,"Al das Mansões,  - km-2 lj-19",59064-740
Pousada Cocoa,Pousadas,Lagoa Nova,(84) 3239-2068,"Vl Matoso, 62",59062-490
Zacarias Shop,Lojas de Roupas Masculinas,Petrópolis,(84) 3202-1689,"R Joaquim Fabrício, 249",59012-340
Ee Francisco Ivo,Escolas,Alecrim,(84) 3232-7474,"Av Coronel Estevam,",59030-000
Pai Xango E Mãe Jurema,"Cartomante, Quiromante, Búzios e Tarô",Igapó,(84) 3664-2434,"R Jardim Leblon, 197",59000-001
Gabriel Autopeças,Centros Automotivos,Nossa Senhora Nazaré,(84) 3205-9749,"Av Coronel Estevam, 2207",59062-200
Tags Etiquetas,"Etiquetas, Adesivos e Rótulos",Ribeira,(84) 3211-4660,"R Teotônio Freire, 214",59012-110
Lavanderia Santa Clara,Lavanderias,Capim Macio,(84) 3642-1210,"R Ismael Pereira da Silva, 1763 - lj-3",59082-000
New Look Ótica E Relojoaria,Óticas,Cidade Alta,(84) 3222-5748,"R Ulisses Caldas, 200",59025-090
Acaplam Sugere Organização,Contadores e Escritórios de Contabilidade,Cidade Alta,(84) 3212-1281,"R Padre Pinto, 715 - s-201",59025-610
Salão Lu Estética E Cabelo,Salões de Beleza e Cabeleireiros,Nova Descoberta,(84) 3221-5899,"R Velho Modesto, 171",59056-390
Drogaria Menor Preço,Farmácias e Drogarias,Felipe Camarão,(84) 3605-3400,"R Professor Antônio Trigueiro, 400",59074-100
Unifrio,Refrigeração Comercial e Industrial,Alecrim,(84) 3223-7300,"R Baraúna, 194",59037-370
Laboratório D N A Center,Laboratórios de Análises Clínicas,Lagoa Nova,(84) 3091-1025,"Tv São José, 2185",59054-635
Ibiza Colors,Lojas de Roupas Unissex,Ponta Negra,(84) 3219-2143,"Av Erivan França, 21 - lj-1",59090-100
Coca Restaurante,Restaurante,Alecrim,(84) 3222-7616,"R Doutor Luiz Antônio, 489",59030-070
Farmácia Sabor Da Saúde,Farmácias e Drogarias,Areia Preta,(84) 3202-2164,"R Major Afonso Magalhães, 27",59014-170
Botton,Lojas de Roupas Masculinas,Cidade Alta,(84) 3222-5855,"R João Pessoa, 219",59025-903
Moto Art,Oficinas Mecânicas para Motos,Alecrim,(84) 3082-3611,"Av Bernardo Vieira, 1373",59032-445
Jovinho Produções,Fotógrafos,Barro Vermelho,(84) 3222-1662,"R Jaguarari, 1244",59030-500
Guardião Segurança,Projetos e Automação de Sistemas de Segurança,Lagoa Nova,(84) 4141-4115,"Av Jerônimo Câmara, 25",59063-100
Banco Do Brasil,Bancos,Pitimbu,(84) 3218-1994,"R Cidade do Sol, 2165",59067-720
Iraci Nunes Carlos,Dentistas,Cidade Alta,(84) 3222-8883,"R Felipe Camarão, 474 - s-3",59025-200
Gaugefran José Guedes De Sousa,Ortopedistas e Traumatologistas (Ossos e Articulações),Lagoa Nova,(84) 3234-1654,"R Coronel Auris Coelho, 1852",59075-050
Caio Graco Pereira De Paula,Escritórios de Advocacia,Candelária,(84) 3231-0903,"R Doutor Lauro Pinto, 640",59064-250
Pousada Estação Do Sol,Pousadas,Ponta Negra,(84) 3641-1646,"R José Bragança, 9436",59090-220
Pan Med,Clínicos Gerais,Petrópolis,(84) 3202-2909,"R Dom José Pereira Alves, 503",59014-450
Caio Graco Pereira De Paula,Escritórios de Advocacia,Candelária,(84) 3231-0903,"R Doutor Lauro Pinto, 640",59064-250
Pousada Estação Do Sol,Pousadas,Ponta Negra,(84) 3641-1646,"R José Bragança, 9436",59090-220
Pan Med,Clínicos Gerais,Petrópolis,(84) 3202-2909,"R Dom José Pereira Alves, 503",59014-450
Apart Hotel Enseada De,Hotéis,Ribeira,(84) 3239-2089,"Av Deodoro da Fonseca, 240 - sl-905",59012-600
Club Paradise,Imobiliárias,Alecrim,(84) 3222-2565,"R Olinto Meira, 1061",59030-180
Hapice Produções,Fotografia e Filmagem,Lagoa Nova,(84) 3222-7302,"Av Antônio Basílio, 3575",59056-275
Getúlio Cabeleireiro,Salões de Beleza e Cabeleireiros,Petrópolis,(84) 3222-6972,"R Trairi, 727",59020-150
Diaconia,Associações de Classe,Pitimbu,(84) 3218-6341,"R Piquiá, 7830",59067-580
Hotel Caminho Do Mar,Apart Hotéis,Capim Macio,(84) 3236-2282,"R Doutor Hernani Hugo Gomes, 365",59082-270
Potiguar Construções E Comércio,Construção Civil,Lagoa Nova,(84) 3206-2119,"Av Senador Salgado Filho, 1672",59056-000
Verde Claro Flores E Decorações,Floriculturas,Candelária,(84) 3206-6211,"Av Prudente de Morais, 6597",59065-305
Maple Bear Canadian School,Escolas,Lagoa Nova,(84) 3211-1364,"Av Xavier da Silveira, 1754",59075-450
Primavera Floricultura,Floriculturas,Petrópolis,(84) 3222-2187,"Av Deodoro da Fonseca, 541",59020-025
Marcelo Eletromóveis,Móveis Usados,Alecrim,(84) 3223-1585,"R dos Pajeús, 1355",59037-800
João Manuel Ferreira,Contadores e Escritórios de Contabilidade,Cidade Alta,(84) 3221-0006,"R João Pessoa, 265 - s-202",59025-500
Ml Metalúrgica E Vidraçaria,Metalurgia,Lagoa Nova,(84) 3223-9106,"Tv Antônio Basílio, 2351",59056-385
Livraria Independência,Livrarias,Alecrim,(84) 3211-4966,"R Amaro Barreto, 1243",59031-450
Autoescola Potiguar,Auto Escolas,Cidade Alta,(84) 3211-7772,"Av Rio Branco, 759",59025-003
Freio Service,Centros Automotivos,Lagoa Nova,(84) 3213-4908,"Av Prudente de Morais, 3455",59056-200
Calçados Relâmpago,Sapateiros,Lagoa Nova,(84) 3611-9519,"Av Senador Salgado Filho, 1656 - lj-5",59056-000
Seturn,Sindicatos e Federações,Cidade Alta,(84) 3222-5861,"Av Rio Branco, 778",59025-002
Salão Da Praça,Salões de Beleza e Cabeleireiros,Petrópolis,(84) 3202-1984,"R Seridó, 732",59020-010
Odilia Moda Feminina,Lojas de Roupas Femininas,Lagoa Nova,(84) 3206-1914,"Av Amintas Barros, 3130 - lj-B",59063-350
Kasa Mania Material De Construção,Casa de Material de Construção,Lagoa Seca,(84) 3213-3042,"R Alberto Silva, 1388",59022-300
Abs Assessoria Contábil,Contadores e Escritórios de Contabilidade,Lagoa Nova,(84) 3206-2760,"R Padre João Damasceno, 1889",59075-760
Eilson Das Antenas,Comércio e Instalação de Antenas e Parabólicas,Lagoa Azul,(84) 3663-6315,"R Thaynara Barreto, 140",59133-450
Nicho,"Bolsa de Valores, Mercadorias e Futuros",Petrópolis,(84) 3201-1924,"R Trairi, 701 - lj-B",59020-150
In Plotter,Gráficas,Capim Macio,(84) 3231-7435,"R das Violetas, 693",59078-160
Dvd Produções,"Fabricação e Reprodução de Cds, Dvds e Blu-Ray",Capim Macio,(84) 3234-4307,"Av Senador Salgado Filho, 2233 - bxs-2",59078-901
Mult Records,Gravadoras,Alecrim,(84) 3223-6709,"R Manoel Miranda, 317",59037-250
Sindicato Empregados Asseio E Conservação Urbana Rn,Sindicatos e Federações,Quintas,(84) 3653-2807,"R Coemaçu, 1083",59035-060
Fé Representações,Representações,Capim Macio,(84) 3642-1325,"Av Engenheiro Roberto Freire, 1456",59082-400
Chitão Centro De Beleza,Salões de Beleza e Cabeleireiros,Lagoa Nova,(84) 3213-3689,"Tv Antônio Basílio, 2109",59056-385
Artbolsas,Materiais Artísticos,Lagoa Nova,(84) 3206-5909,"Av Coronel Norton Chaves, 399",59075-200
Viverde Empreendimentos,Construção Civil,Lagoa Nova,(84) 4009-7000,"R Paulo Barros de Goes, 1840 - s-1604",59064-460
Êxito Colégio E Curso,Escolas,Alecrim,(84) 3223-5109,"Av Presidente Bandeira, 578",59037-200
Jl Suplementos,Suplementos Alimentares,Alecrim,(84) 2040-0808,"R Ary Parreiras, 216",59040-220
Grupo Travessuras,Animação de Eventos e Festas,Ponta Negra,(84) 3641-1668,"R Manoel Congo, 412",59090-300
Performance Serviços Aéreos,Táxi Aéreo,Tirol,(84) 3219-0105,"Av Campos Sales, 885 - ap-602",59020-300
Macigraf,Gráficas,Cidade da Esperança,(84) 3205-8350,"R Campina Grande, 57",59070-150
Grupo Travessuras,Animação de Eventos e Festas,Ponta Negra,(84) 3641-1668,"R Manoel Congo, 412",59090-300
Performance Serviços Aéreos,Táxi Aéreo,Tirol,(84) 3219-0105,"Av Campos Sales, 885 - ap-602",59020-300
Macigraf,Gráficas,Cidade da Esperança,(84) 3205-8350,"R Campina Grande, 57",59070-150
Sigma Locadora De Veículos,Aluguel de Carros,Neópolis,(84) 3217-0323,"R Alagoas, 358 - s-1",59080-580
Eko Ambientes,Móveis Planejados,Capim Macio,(84) 2226-1771,"Av Engenheiro Roberto Freire, 1440",59082-400
Agroplant,Empresas Variadas,Dix-sept Rosado,(84) 3223-7276,"Av Coronel Estevam, 2086",59052-200
Distribuidora Jr,Distribuidores de Água,Alecrim,(84) 3213-6138,"R Presidente Costa e Silva, 140",59032-300
Valéria Calazans Flores E Presentes,Floriculturas,Candelária,(84) 3234-1183,"R Paulo Lyra, 3582",59064-550
Nutre Núcleo De Treinamento E Ensino,Cursos de Matemática,Capim Macio,(84) 3206-6263,"Av Senador Salgado Filho, 2021",59078-000
Complexo Aquático Expansivo,Restaurante,Pajuçara,(84) 98141-8644,"R William Marinho de Leiros, 50 - ANEXO I LOT ALGIMAR",59133-500
Oceano Gás,Distribuidores de Gás,Redinha,(84) 3614-1958,"Av Doutor João Medeiros Filho, 5760",59122-610
Maranello Autospa,Funilaria e Pintura,Bom Pastor,(84) 3211-3136,"Tv Amintas Barros, 1880",59062-255
J N Construções,Casa de Material de Construção,Lagoa Seca,(84) 3223-7374,"R Jerônimo Macedo, 3",59032-190
Unimaq,Terraplenagem,Pitimbu,(84) 3217-6681,"R Manoel de Mascarenhas Homem, 127 - SL 1",59066-290
Fc Bezerra Engenharia E Costrucoes,Instalação e Manutenção Hidráulica,Nova Descoberta,(84) 99138-4813,"Av Brigadeiro Gomes Ribeiro, 1012",59056-520
Master Gesso E Pintura,Empresas Variadas,Ponta Negra,(84) 3219-0781,"R da Lagosta, 150 - LOJA 04 EDIF THERRAM",59090-500
J M L Serviços,Supermercados,Nossa Senhora da Apresentação,(84) 3664-5373,"R Luiz Bernadino de Moura, 56",59114-842
Moeda De Ouro,Comércio de Bijuterias,Alecrim,(84) 3223-1436,"R Leonel Leite, 1433",59037-820
K. S,Empresas Variadas,Ponta Negra,(84) 99112-7065,"R Manoel Rodrigues, 300",59090-526
Brisa,Roupas e Artigos,Alecrim,(84) 99985-9832,"Av Presidente Bandeira, 817",59031-200
Cnt Construções E Serviços,Construção Civil,Potengi,(84) 98838-3487,"R Mataripe, 2784 - CS A",59120-010
Recanto Do Naval,Bares,Alecrim,(84) 98871-5755,"R Presidente Sarmento, 919 - FRENTE",59032-400
Magazine Dos Colchões,Lojas de Colchões,Igapó,(84) 3661-1505,"Av Bacharel Tomaz Landim, 1370",59104-228
Vp Estilos,Lojas de Cosméticos e Perfumarias,Capim Macio,(84) 4141-3232,"Av Santos Dumont, 505 - LETRA A CONJ MIRASSO",59078-200
Sfirale,Roupas e Artigos,Capim Macio,(84) 3201-0789,"R Coronel Milton Freire, 2934",59078-310
Quiosque Da Vila,Restaurante,Ponta Negra,(84) 3641-1890,"R da Floresta, 156 - FRENTE",59090-260
A & B Confecções,Roupas e Artigos,Potengi,(84) 98846-1238,"R Baturité, 2482",59108-090
Pé & Cia,Salões de Beleza e Cabeleireiros,Barro Vermelho,(84) 3643-3858,"R Joaquim Fagundes, 691",59022-500
Condomínio Porto Das Dunas,Condomínios,Nova Descoberta,(84) 3616-9998,"Av Amintas Barros, 3003 - BL C AP 104 RES PORT",59075-250
Mercadinho Romão Batista,Supermercados,Redinha,(84) 99108-1852,"Av Governador Antônio de Melo e Souza, 3029",59122-400
De Oliveira Produções,Empresas Variadas,Tirol,(84) 2010-6581,"R das Margaridas, 1282",59020-580
Q' Delícias Panificadora,Lojas de Conveniência,Ponta Negra,(84) 98826-3708,"R Vereador Manoel Sátiro, 107",59090-180
W G C Comércio E Representações,Casa de Material de Construção,Pitimbu,(84) 99164-5053,"R das Carnaúbas, 7893",59067-630
Bom Preço Gás,Distribuidores de Gás,Nossa Senhora de Nazaré,(84) 3205-3253,"R Vicente Celestino, 51",59060-450
Rjs De Melo,Agências de Cobrança,Alecrim,(84) 98804-8617,"R dos Canindés, 1235 - LJ 5",59030-600
J. N. Telecom,Soluções em Telecomunicações,Potengi,(84) 99418-5599,"Av Maranguape, 2315",59112-000
Oficina De História Cursos,Cursos Preparatórios para Concursos,Tirol,(84) 3234-8001,"Av Governador Juvenal Lamartine, 970 - ANEXO SALA 01",59022-020
Coopercon/rn,Associações Comerciais,Candelária,(84) 3206-3889,"R Raimundo Chaves, 2182 - SL 101",59064-390
Mestre Cuca,Restaurante,Alecrim,(84) 3211-5186,"R Presidente José Bento, 518",59037-060
Beltec Do Brasil Comercial,Assistência Técnica para Informática,Lagoa Nova,(84) 3212-2324,"R Romualdo Galvão, 1984 - SL 2 3",59056-100
Flock Modas,Roupas e Artigos,Cidade Alta,(84) 3221-1752,"R João Pessoa, 89 - LJ 89",59025-500
Realize Cred,Assessoria Financeira,Cidade Alta,(84) 3211-4802,"R Felipe Camarão, 564 - SALA 03",59025-200
T M Januário,Centros Automotivos,Alecrim,(84) 98821-1281,"R Olinto Meira, 1251 - SL A",59030-180
Marbella,Condomínios,Petrópolis,(84) 3202-7123,"Av Nilo Peçanha, 263",59012-300
A M Comércio De Produtos De Utilidade Doméstica,Empresas Variadas,Alecrim,(84) 3223-5964,"Av Coronel Estevam, 1794",59037-000
Profilmes Hd,Produtoras de Filmes e Reportagens,Candelária,(84) 3206-5356,"R Militão Chaves, 2180 - SL A",59064-440
Pelplast,Atacado e Fabricação de Papel,Candelária,(84) 3206-8430,"R Luiz Antônio Bezerra Lopes, 3654",59066-110
P E T A Transportes,Transporte Rodoviário,Dix-sept Rosado,(84) 99982-2648,"Av Amintas Barros, 1875",59054-145
Condomínio Solar De Aranjuez,Condomínios,Candelária,(84) 3234-0444,"R Raimundo Chaves, 1839",59064-390
Abc Comercial De Alimentos,Empresas Variadas,Alecrim,(84) 3213-9784,"R dos Pajeús, 1252 - AP 203",59031-800
Central Das Rodas,Autopeças e Acessórios,Dix-sept Rosado,(84) 99169-1323,"Tv Coronel Estevam, 1889 - CS 1",59052-205
Solange Gimenez Vieira - -,Comércio de Bijuterias,Candelária,(84) 3217-4400,"Av Senador Salgado Filho, 2964 - LJ 324",59066-800
Paes & Doces,Empresas Variadas,Pajuçara,(84) 3206-6760,"R Marquês de Abrantes, 460",59131-300
Contento Empreendimentos Imobiliários,Imobiliárias,Ponta Negra,(84) 3213-1565,"R da Lagosta, 150 - LOJA 04",59090-500
Arte Final Informática,Assistência Técnica para Informática,Alecrim,(84) 3082-6395,"R dos Paiatis, 1543 - CS A",59037-150
Condomínio José Gerino,Construção Civil,Tirol,(84) 3211-8383,"R Conselheiro Brito Guerra, 1290",59015-040
Maturaya,Empreendimentos Imobiliários,Candelária,(84) 3231-3974,"R Anísio de Souza, 2578",59064-330
Tony Glamour Cabelos,Salões de Beleza e Cabeleireiros,Petrópolis,(84) 99919-9849,"Av Afonso Pena, 383 - LJ 6",59020-065
Belle Bijoux,Comércio de Bijuterias,Tirol,(84) 3211-4998,"R Jundiaí, 368",59020-120
Sapida Patisserrie,Restaurante,Petrópolis,(84) 3220-2310,"R Desembargador Dionísio Filgueira, 757 - LJ 9",59014-020
Andrade & Aquino,Clínicas Odontológicas,Barro Vermelho,(84) 3211-9457,"R Major Paula Moreira, 710",59030-440
Gadelha Consultores,Escritórios de Advocacia,Petrópolis,(84) 3344-3398,"R Doutor Manoel Dantas, 422",59012-270
Time Da Pizza,Restaurante,Nossa Senhora da Apresentação,(84) 3213-4294,"R Vitória Régia, 3",59114-170
H E T A,Clínicas Odontológicas,Alecrim,(84) 3201-3593,"R dos Paianazes, 1377 - LOJA B 211 E B 212",59037-350
R & H Engenharia,Construção Civil,Capim Macio,(84) 2010-9363,"R General Felizardo Brito, 1923",59078-410
Rodante,Aluguel de Máquinas Pesadas,Neópolis,(84) 4009-8833,"Al das Acácias, 1038 - SL 6",59080-560
R & H Engenharia,Construção Civil,Capim Macio,(84) 2010-9363,"R General Felizardo Brito, 1923",59078-410
Rodante,Aluguel de Máquinas Pesadas,Neópolis,(84) 4009-8833,"Al das Acácias, 1038 - SL 6",59080-560
Self-service Delícia Da Vovo,Restaurante,Lagoa Nova,(84) 98891-3056,"R Doutor José Gonçalves, 142",59056-570
Projeta,Construção Civil,Neópolis,(84) 3217-7581,"R Araxá, 5026 - SL A",59084-070
Condomínio Residencial Jaguarari,Condomínios,Lagoa Nova,(84) 3206-5244,"R Doutor Paulo Pinto de Abreu, 195",59064-360
Viva Motors Corretora De Veículos,Agências e Revendedores de Automóveis,Neópolis,(84) 3217-9990,"R Lúcia Viveiros, 535 - LJ 15",59086-005
Sanmar Restaurante,Restaurante,Ponta Negra,(84) 3318-2897,"R Miguel Godeiro Primo, 100 - AP 1607",59092-480
R. T. Do Nascimento,Supermercados,Nossa Senhora de Nazaré,(84) 3223-7979,"R Raimundo Filgueira, 12",59062-040
E P Barbosa De Franca,Empresas Variadas,Neópolis,(84) 3235-8110,"Av das Alagoas, 2923",59084-200
Chica Bela Roupas Femina,Roupas e Artigos,Potengi,(84) 3211-3688,"Av Doutor João Medeiros Filho, 2395 - LJ 225",59110-200
Choice,Roupas e Artigos,Cidade Alta,(84) 3201-3373,"Av Rio Branco, 571 - AND 9",59025-906
Lojeletrica,Loja de Materiais Elétricos,Alecrim,(84) 3223-4189,"R Presidente Quaresma, 437",59031-150
Picanha Bar E Cia,Restaurante,Ponta Negra,(84) 3219-3568,"Av Praia de Ponta Negra, 8876",59094-100
Acliarte,Atelier de Arte,Quintas,(84) 3653-4307,"R São Geraldo, 123",59035-260
José Delgado Dutra Falcão E Nobre Advogados,Escritórios de Advocacia,Tirol,(84) 3611-1012,"R Açu, 662",59020-110
Ac Sporte,Lojas de Artigos Esportivos,Igapó,(84) 3664-1605,"R Benedito Santana, 112 - s-7",59000-001
Churrascaria Fogo E Chama,Churrascarias,Areia Preta,(84) 3202-1971,"R Doutor José Augusto Bezerra de Medeiros, 10",59014-075
João Autoelétrica,Auto Elétricos,Potengi,(84) 3214-7601,"Av Paulistana, 2235",59108-120
Francisco Eugênio Pandolfhi,"Otorrinolaringologistas (Ouvidos, Nariz e Garganta)",Lagoa Nova,(84) 4009-2000,"R Coronel Auris Coelho, 235 - And-2",59075-050
Chlorophylla,Lojas de Cosméticos e Perfumarias,Lagoa Nova,(84) 3206-6946,"Av Prudente de Morais, 3720 - lj-15A",59054-900
Brastemaquinas,Assistência Técnica e Conserto de Máquinas de Lavar Roupa,Alecrim,(84) 3613-1965,"R Doutor Mário Negócio, 1628 - s-A",59040-000
Magda Morena,Lojas de Roupas Femininas,Alecrim,(84) 3223-6677,"Pc Gentil Ferreira, 1376",59040-190
A & B Assessoria Contábil,Contadores e Escritórios de Contabilidade,Barro Vermelho,(84) 3211-5246,"R Meira Brandão, 630",59022-540
Assotec,Medicina do Trabalho,Lagoa Nova,(84) 3206-9411,"Av Nascimento de Castro, 2005",59056-450
Everaldo Autodiesel,Oficinas Mecânicas,Nossa Senhora Nazaré,(84) 3205-3766,"Av Lima e Silva, 87",59062-300
Retífica E Tornearia São Francisco,Retífica de Motores,Nossa Senhora de Nazaré,(84) 3205-2711,"Tv Ari Barroso, 998",59062-265
Portal,Estruturas Metálicas e de Madeira,Felipe Camarão,(84) 3205-4704,"R Ediondas Fernandes de Castro, 400 - KM 6",59072-305
Destak Móveis,Móveis em Geral,Alecrim,(84) 3089-0508,"R Amaro Barreto, 1271 - LJ 1273",59031-450
Sorveteria Beijo Frio,Lanchonetes,Capim Macio,(84) 3207-8535,"Av Engenheiro Roberto Freire, 2824 - QUIOSQUE 1",59082-400
Severino Veículos,Agências e Revendedores de Automóveis,Dix-sept Rosado,(84) 99924-7135,"Av Coronel Estevam, 1664",59052-200
Jacauna Decorações,Móveis em Geral,Tirol,(84) 3211-2424,"Av Prudente de Morais, 865 - LJ 2",59020-505
Bulk Cartuchos,"Lojas de CDs, DVDs e Blu-Ray",Quintas,(84) 98115-0813,"R dos Pegas, 324",59035-100
Ivanildo Eletrônica,Comércio de Eletrodomésticos,Alecrim,(84) 99926-8655,"R Presidente José Bento, 504 - LJ A",59037-060
Lu Peças,Autopeças e Acessórios,Alecrim,(84) 3213-5001,"R Doutor Mário Negócio, 1493 - AND 1",59040-000
Estrela Da Sorte Loterias,Casas Lotéricas,Lagoa Nova,(84) 99921-9665,"Av Prudente de Morais, 3372 - LJ C",59054-700
Central Veículos,Agenciamento e Desembaraço,Alecrim,(84) 99924-5920,"R dos Canindés, 1250",59030-600
Vítor Peças E Acessórios,Autopeças e Acessórios,Dix-sept Rosado,(84) 3205-4212,"Tv Coronel Estevam, 2269",59052-205
Goreti Artes,Comércio de Bijuterias,Praia do Meio,(84) 3202-7374,"Av Presidente Café Filho, 1160 - BOX 46",59010-000
Mult Festas,Aluguel de Equipamentos para Eventos e Festas,Barro Vermelho,(84) 3201-9323,"R Romualdo Galvão, 644",59022-100
Picolly,Lojas de Moda Infanto Juvenil,Petrópolis,(84) 3201-1290,"Av Afonso Pena, 548",59020-065
Hélio Fernandes De Lima,Móveis em Geral,Planalto,(84) 98802-1917,"R Campestre Menino Jesus, 23",59073-305
Valdir Hermínio Coelho,Móveis em Geral,Lagoa Azul,(84) 99621-9400,"Av Buenaventura, 668",59139-290
Academia Personal 30,Academias de Ginástica,Barro Vermelho,(84) 99936-1248,"R Jaguarari, 1362",59030-500
Neilson De Lima Caetano,Serralherias e Serralheiros,Lagoa Azul,(84) 3661-6637,"Av Bumba-Meu-Boi, 868",59135-000
La Mariee Noivas,Aluguel de Roupas,Barro Vermelho,(84) 2030-2633,"R Desembargador Régulo Tinoco, 1310",59022-080
Ac Refrigeração,Assistência Técnica para Eletrônicos em Geral,Lagoa Azul,(84) 99706-3262,"R do Fandango, 3156",59139-090
Francisco Alécio Nogueira Da Silva,Serralherias e Serralheiros,Cidade Nova,(84) 98733-6338,"R Laranjal, 179",59072-570
B P S & Cia,Clínicas Odontológicas,Tirol,(84) 3201-9883,"R Desembargador Hemetério Fernandes, 1009",59015-110
Francisco Ferreira Da Silva,Móveis em Geral,Lagoa Azul,(84) 98898-7719,"R Ribeirão Azul, 146",59136-300
