Comercial Gerdau,Aço para Construção Civil,Dix-sept Rosado,(84) 3203-3500,"Av Interventor Mário Câmara, 2080",59054-600
Colégio Politécnico Ego Sum,Escolas,Lagoa Nova,(84) 3206-4051,"Av Prudente de Morais, 3510",59054-700
Alexandre Augusto Fernandes,"Otorrinolaringologistas (Ouvidos, Nariz e Garganta)",Tirol,(84) 4008-5909,"Av Rodrigues Alves, 758",59020-200
Joanna's Restaurante,Restaurante,Cidade Alta,(84) 3221-5022,"R Princesa Isabel, 477",59025-400
Casa Do Milho Verde,Sacolões Hortifrutigrangeiros,Cidade Nova,(84) 3206-5276,"Av Capitão-Mor Gouveia,  - box-11",59070-400
Consórcio Nacional Wolksvagem,Administradoras de Consórcios,Dix-sept Rosado,(84) 3213-4699,"Av Bernardo Vieira, 2098",59054-000
Autoelétrica Natalense,Centros Automotivos,Nossa Senhora Nazaré,(84) 3213-3481,"Av Coronel Estevam, 2162",59062-200
Clínica Materna,Clínicos Gerais,Tirol,(84) 3211-3815,"R Apodi, 563",59020-130
Meios - Movimento De Integração E Orientação Social,Secretarias Públicas,Neópolis,(84) 3207-9257,"R Sobrália,",59088-680
Ehm Diniz,Armarinhos e Aviamentos,Alecrim,(84) 3215-5031,"Av Presidente Bandeira, 467",59031-200
Trauma Center,Ortopedistas e Traumatologistas (Ossos e Articulações),Nossa Senhora Nazaré,(84) 4009-8100,"Av Lima e Silva, 1337",59062-300
Odonto System,Clínicas Odontológicas,Petrópolis,(84) 3087-8888,"Av Hermes da Fonseca, 505",59014-165
Airton Soares Costa,Consultores Empresariais,Cidade Alta,(84) 3211-3552,"R Princesa Isabel, 523 - And-1 lj-108",59025-400
Lvms Advogados Associados,Escritórios de Advocacia,Lagoa Nova,(84) 3234-4225,"Av Capitão-Mor Gouveia, 3005 - s-33",59076-400
Cron - Centro De Radiologia De Natal,Clínicas Odontológicas,Lagoa Nova,(84) 3222-9384,"R Romualdo Galvão, 962",59056-100
Drogaria Globo Guararapes,Farmácias e Drogarias,Capim Macio,(84) 3235-9000,"Av Engenheiro Roberto Freire, 2960",59082-400
Natal Lab,Laboratórios de Análises Clínicas,Petrópolis,(84) 3202-5889,"R Coronel Joaquim Manoel, 615 - tér s-2",59012-330
Demétrius Coelho Arte & Design,Galerias de Arte,Petrópolis,(84) 3211-0973,"R Seridó, 493",59020-010
Nazaria Distribuidora,Distribuidores de Medicamentos,Alecrim,(84) 4405-2800,"R dos Caicós, 1620",59037-700
Drogaria Amadeus,Farmácias e Drogarias,Capim Macio,(84) 3203-2030,"Av Engenheiro Roberto Freire, 1432 - lj-C",59082-400
Marmoraria Penedo,"Mármores, Granitos e Granilites",Alecrim,(84) 3653-2565,"R Doutor Mário Negócio, 1809",59040-000
Gutembergh Da Silva Nóbrega,Consultores Hospitalares,Tirol,(84) 3611-0102,"Av Rodrigues Alves, 875",59020-200
Litex Malhas Camisetas Promocionais,Atacado e Fabricação de Malhas,Dix-sept Rosado,(84) 3213-0598,"Av Bernardo Vieira, 1700",59054-000
Nataltex Distribuidora,Atacado e Fabricação de Confecções Unissex,Capim Macio,(84) 3207-3967,"Av Engenheiro Roberto Freire, 2951 - bl-3 lj-01",59078-600
Fama Aluguel De Fantasias,Fantasias,Lagoa Seca,(84) 3206-2443,"R Jacaúna, 763",59022-360
Kell Cabeleireiros,Salões de Beleza e Cabeleireiros,Lagoa Nova,(84) 3082-2107,"Av Prudente de Morais, 3857 - lj-12",59056-902
Esquadros Engenharia,Construção Civil,Candelária,(84) 3231-2976,"R Raimundo Chaves, 1570 - And-1 s-103",59064-390
Eletro Shopping Casa Amarela,Lojas de Eletrodomésticos,Cidade Alta,(84) 3211-6629,"Av Rio Branco, 572",59025-000
Brisamar Rent A Car,Aluguel de Carros,Ponta Negra,(84) 3088-1615,"R Praia do Sagi, 7",59094-110
Visão Segurança Eletrônica,Projetos e Automação de Sistemas de Segurança,Lagoa Nova,(84) 3206-3539,"Av Senador Salgado Filho, 1705",59056-000
Luiz Gonzaga De Araújo Júnior,Sistemas de Venda de Crédito,Lagoa Nova,(84) 3206-3655,"R do Caulim, 438",59076-130
Banco Bradesco,Bancos,Cidade Alta,(84) 3003-8304,"Av Rio Branco, 721",59025-003
Osklen Midway Mall,Lojas de Roupas Unissex,Tirol,(84) 3221-6559,"Av Bernardo Vieira, 3775 - c-58A lj-258 pi-2",59015-900
Santiago Engenharia,Consultoria em Engenharia,Lagoa Nova,(84) 3206-1890,"R Tereza Campos, 2492 - s-21",59062-530
Jucelino Pneus,Pneus Novos e Recauchutados,Alecrim,(84) 3213-0871,"R Presidente Sarmento, 704",59037-400
Core,Associações de Classe,Lagoa Seca,(84) 3344-4281,"R Alberto Silva, 1280",59022-300
Panificadora Pão Doce,Padarias e Confeitarias,Petrópolis,(84) 3611-1880,"Av Marechal Floriano Peixoto, 521",59020-035
Panificadora Cristal,Padarias e Confeitarias,Alecrim,(84) 3213-3695,"R Manoel Miranda, 719",59037-250
Semear,Produtos Agropecuários,Pitimbu,(84) 3218-8874,"R Cidade do Sol, 5940 - lj-8",59067-720
Banco Bmg,Financeiras,Lagoa Nova,(84) 3206-6494,"R Romualdo Galvão, 1703 - s-215",59056-100
Instituto Solon De Miranda Galvão,Clínicas Odontológicas,Petrópolis,(84) 3222-2152,"R Mipibu, 682",59020-250
Rinorte Representações,Centros Automotivos,Alecrim,(84) 3223-8008,"R Doutor Mário Negócio, 1518",59040-000
Odontológica Clínica De Odontologia,Clínicas Odontológicas,Barro Vermelho,(84) 3221-2808,"R Jaguarari, 1155",59030-500
Mahogany Cosméticos,Lojas de Cosméticos e Perfumarias,Tirol,(84) 3222-1834,"Av Bernardo Vieira, 3775 - bl-L1 lj-130A",59015-900
Cfc Impact,Auto Escolas,Potengi,(84) 3614-1515,"Av Doutor João Medeiros Filho, 1160",59108-550
Asa Mundial Investigações,Detetives Particulares,Capim Macio,(84) 3217-8866,"Av Gustavo Guedes, 1897",59078-380
Zona Norte Fm,"Associações Culturais, Desportivas e Sociais",Igapó,(84) 3214-7515,"R Santa Luzia, 110",59104-290
Grande Ponto Do Construtor,Casa de Material de Construção,Nova Parnamirim,(84) 3208-8415,"Av Maria Lacerda Montenegro, 2475",59152-600
A Flor Da Pele Decorações Romanticas,Decoradores,Praia do Meio,(84) 3202-1534,"Av Vinte e Cinco de Dezembro, 149",59010-030
Lavanderia Fino Trato,Lavanderias,Pitimbu,(84) 3218-2913,"R Lago da Pedra, 1004",59068-600
Pateo Comércio De Veículos,Agências e Revendedores de Automóveis,Dix-sept Rosado,(84) 3223-8501,"R Baraúna, 1820",59054-370
Unidade Mista De Mãe Luíza,Secretarias Públicas,Mãe Luíza,(84) 3232-8625,"Tv João XXIII,",59014-005
Peça Fácil Autopeças Comercial,Autopeças e Acessórios,Alecrim,(84) 3223-9090,"R Doutor Mário Negócio, 1495",59040-000
Pg Prime,Centros Automotivos,Ribeira,(84) 4009-4600,"Av Rio Branco, 171",59012-000
Alpha Recepções,Buffet e Salões para Eventos e Festas,Candelária,(84) 3207-4923,"R Prefeito Sandoval C de Albuquerque, 526",59064-735
Texas,Equipamentos e Acessórios de Informática,Lagoa Nova,(84) 3611-0008,"R Romualdo Galvão, 952",59056-100
Cdr Comércio E Representações Em Telecomunicações,Assistência Técnica para Celulares,Capim Macio,(84) 3219-2004,"Av Engenheiro Roberto Freire, 8790 - lj-4",59082-400
Seneuro,Clínicos Gerais,Petrópolis,(84) 3212-1893,"Av Afonso Pena, 960",59020-065
Fio Trancado,Lojas de Enxoval,Lagoa Nova,(84) 3211-3364,"R Romualdo Galvão, 1048",59056-100
Comercial Ana Luz,Casa de Material de Construção,Alecrim,(84) 3213-9364,"R dos Canindés, 1481",59030-600
Delícias Express,Doces e Salgados,Quintas,(84) 3223-3292,"R Presidente Leão Veloso, 701",59035-500
Potiguar Empreendimentos Imobiliários,Empreendimentos Imobiliários,Candelária,(84) 3207-4483,"Av Dão Silveira, 7940",59066-180
Posto São Rafael,Postos de Combustíveis,Alecrim,(84) 3611-0510,"Av Coronel Estevam, 1155",59030-000
S J Comércio Representações E Imóveis,Assessoria para Comércio Exterior,Lagoa Seca,(84) 3211-6606,"Av Prudente de Morais, 2657 - s-101",59022-310
Cepp Centro De Educação E Planejamento Profissional,Cursos Jurídicos,Tirol,(84) 3611-9224,"R Açu, 572",59020-110
Funcern - Fundação Apoio Educação Desen Tecnológico Rn,Institutos e Fundações,Tirol,(84) 3215-2729,"Av Senador Salgado Filho, 1559",59015-000
Site Informática,Equipamentos e Acessórios de Informática,Capim Macio,(84) 3213-0917,"Av Engenheiro Roberto Freire, 2951 - bl-2 lj-13",59078-600
Clínica Tirol,Clínicos Gerais,Tirol,(84) 3221-0322,"Av Rodrigues Alves, 1155",59020-200
Hotel Pousada Azurra,Pousadas,Ponta Negra,(84) 3311-3456,"Av Erivan França, 199",59090-100
Silvana Mariza Bongiovanni De Andrade Ferrari,Dentistas,Lagoa Nova,(84) 3234-5325,"Av Amintas Barros, 2935",59054-830
Classe A Veículos,Adaptação de Veículos para Deficientes Físicos,Alecrim,(84) 3213-4496,"R dos Canindés, 1275",59030-600
Casa Do Pão De Queijo,Lanchonetes,Petrópolis,(84) 3201-1926,"R Seridó, 513",59020-010
New Comunicação,Agências de Publicidade e Propaganda,Capim Macio,(84) 3217-0121,"Av Professor João Machado, 2875",59078-340
Natal Locadora Viagens E Turismo,"Aluguel de Ônibus, Micro-ônibus e Vans",Lagoa Nova,(84) 3231-4421,"Av Amintas Barros, 2577",59054-465
Jct Distribuidora De Cartões Telemar E Oi,Serviços de Distribuição,Tirol,(84) 3211-3361,"Av Prudente de Morais, 744 - s-909",59020-510
Ps Esporte,Atacado e Fabricação de Artigos de Equipamentos Esportivos,Alecrim,(84) 3213-7087,"Av Coronel Estevam, 1355 - lj-59",59031-000
Secretaria Municipal De Saúde,Secretarias Públicas,Igapó,(84) 3232-8260,"R Irmã Vitória, 706",59106-020
Bagatelle,Lojas de Roupas Femininas,Petrópolis,(84) 3222-0100,"Av Afonso Pena, 510",59020-065
Bagatelle,Lojas de Roupas Femininas,Petrópolis,(84) 3222-0100,"Av Afonso Pena, 510",59020-065
Global Serviços De Cobrança,Agências de Cobrança,Barro Vermelho,(84) 4006-2650,"R Romualdo Galvão, 173 - s-311",59022-100
Cacau Show,Lojas de Chocolate,Igapó,(84) 3674-8484,"Av Doutor João Medeiros Filho, 23",59104-200
Supermercado Bom Jesus,Supermercados,Potengi,(84) 3661-8195,"Av Governador Antônio de Melo e Souza, 2370",59125-090
Cacau Show,Lojas de Chocolate,Tirol,(84) 3646-3434,"Av Bernardo Vieira, 3775 - lj-113",59015-900
Radikal Chic,Salões de Beleza e Cabeleireiros,Nova Parnamirim,(84) 3208-3722,"Av Maria Lacerda Montenegro, 809 - lj-8",59152-600
Sindicato Trabalhadores Saúde Rio Grande Norte,Sindicatos e Federações,Cidade Alta,(84) 3212-2314,"Av Rio Branco, 874",59025-002
Grupo De Teatro Clowns De Shakespeare,Teatros,Lagoa Nova,(84) 3221-1816,"R Monsenhor Amâncio Ramalho, 8",59056-080
Tnt Cartuchos,Comércio de Cartuchos e Toner para Impressoras,Felipe Camarão,(84) 3201-6921,"R Felipe Camarão, 499",59072-740
Couromania,Lojas de Calçados,Lagoa Nova,(84) 3206-6284,"Av Amintas Barros, 2909 - lj-3",59054-830
Rafamax Solutions,Sistemas de Sinalização,Cidade Alta,(84) 4141-5337,"Av Rio Branco, 777 - s-5",59025-003
Helotur,Agências de Turismo e Viagens,Lagoa Nova,(84) 3221-4329,"Av Miguel Castro, 495",59075-740
Restaurante Cassol,Restaurante,Tirol,(84) 3344-4942,"Av Bernardo Vieira, 3775 - lj-202A",59015-900
Sesc Restaurante,Restaurante,Cidade Alta,(84) 3211-4615,"Av Rio Branco, 375",59025-001
Center Atacado,Papelarias,Alecrim,(84) 3216-4150,"R Presidente Quaresma, 512",59031-150
Razão Contabilidade,Contadores e Escritórios de Contabilidade,Alecrim,(84) 3201-0789,"R Presidente Quaresma, 974 - s-04",59031-150
Maria Das Graças Melo De Araújo,Pediatras e Pediatria,Tirol,(84) 3222-8168,"R Monsenhor José Paulino, 1070",59022-200
Coisseur Pour Damas,Salões de Beleza e Cabeleireiros,Capim Macio,(84) 3206-3323,"Av Senador Salgado Filho, 2233 - lj-743A",59078-901
Ponto Das Caixas De Marcha,Oficinas Mecânicas,Nossa Senhora Nazaré,(84) 3654-2245,"Av Coronel Estevam, 2128",59062-200
Espaço 2 Business Escritório Virtual,Escritórios Virtuais,Tirol,(84) 2010-3438,"Av Hermes da Fonseca, 1596 - lj-21",59020-650
Vip Cartuchos & Informática,Comércio de Cartuchos e Toner para Impressoras,Pitimbu,(84) 3218-3327,"Av dos Xavantes, 769",59067-600
Laboratório D N A Center,Laboratórios de Análises Clínicas,Petrópolis,(84) 3201-2204,"Av Afonso Pena, 910",59020-065
Tributo A Criança Mãe Luíza,Administração Pública,Petrópolis,(84) 3232-4975,"R Cônego Leão Fernandes, 554",59020-060
Enco Engenharia Construção E Comércio,Construção Civil,Lagoa Nova,(84) 3206-0076,"Av Prudente de Morais, 3857 - lj-30",59056-902
Promonat,Imobiliárias,Ponta Negra,(84) 3219-2116,"Av Praia de Ponta Negra, 8968",59094-100
Sacolão Loja Virtual,Lojas de Cosméticos e Perfumarias,Dix-sept Rosado,(84) 2226-0404,"Av Antônio Basílio, 1095",59052-475
Farmácias Irma Dulce,Farmácias e Drogarias,Ponta Negra,(84) 3641-1450,"R Vereador Manoel Coringa de Lemos, 135",59090-190
Dejavue Floricultura,Floriculturas,Nova Parnamirim,(84) 3643-3938,"Av Maria Lacerda Montenegro, 482",59152-600
Cdi - Centro De Desenvolvimento Integrado,Psicólogos,Tirol,(84) 3081-3623,"R Desembargador Antônio Soares, 1239 - c-A",59022-170
Lojão Do Chevrolet,Centros Automotivos,Alecrim,(84) 3615-1011,"R Presidente José Bento, 459",59037-060
Maria De Lourdes Melo Kaiser,Empresas Variadas,Capim Macio,(84) 3217-6772,"Av Odilon Gomes de Lima, 2013",59078-400
Arla Instituto De Beleza,Salões de Beleza e Cabeleireiros,Alecrim,(84) 3213-2020,"R Castro Alves, 605",59032-480
Colégio Evolução De Natal,Escolas,Potengi,(84) 3662-3811,"R Nova Friburgo, 2826",59110-040
Ideal Segurança Eletrônica,Monitoramento e Segurança Eletrônica,Planalto,(84) 3082-1033,"R Monte Rei, 103",59073-150
Compre Fácil,Comércio de Brinquedos,Alecrim,(84) 3213-8608,"Av Coronel Estevam, 1319",59031-000
Chocolândia,Docerias,Potengi,(84) 3214-6567,"Av Maranguape, 1071",59112-000
Fitta Câmbio,Intercâmbio Cultural,Tirol,(84) 3201-0713,"Av Afonso Pena, 672 - lj-5",59020-100
Drogaria Nova Dimensão,Farmácias e Drogarias,Potengi,(84) 3203-2111,"Av Itapetinga, 685",59124-400
Canasse,"Comércio de Papel Velho, Aparas e Resíduos",Alecrim,(84) 3653-2377,"R Manoel Miranda, 1402",59037-250
Cidade Color,"Ampliações, Cópias e Revelações de Fotos",Candelária,(84) 3216-5293,"Av Prudente de Morais, 6425",59065-305
Tirol Fórmula K,Autopeças e Acessórios,Lagoa Seca,(84) 3213-4110,"R Tenente Brandão, 918",59031-030
C & A,Lojas de Roupas Unissex,Tirol,(84) 4009-0001,"Av Bernardo Vieira, 3775 - lj-111 pi-L1",59015-900
Oficina Canaã,Oficinas Mecânicas,Nossa Senhora Nazaré,(84) 3223-5434,"Av Amintas Barros, 724",59062-195
Comercial Trindade,Papelarias,Pitimbu,(84) 3218-8451,"R Deputado Marcílio Furtado, 376 - lj-2",59069-470
Centro De Estudos E Assistência Odontológica,Clínicas Odontológicas,Tirol,(84) 3221-5039,"R General Oliveira Galvão, 1103",59015-120
Amantes Do Açaí,Lanchonetes,Neópolis,(84) 3207-4224,"Av Ayrton Senna, 2912",59088-100
Esperança Refrigeração,Ar-Condicionado Automotivo,Cidade da Esperança,(84) 3205-5384,"R Bayeux, 34",59070-160
Livraria E Papelaria Santana,Livrarias,Alecrim,(84) 3223-3237,"R Presidente Quaresma, 845",59031-150
Cercred - Central De Recuperação De Créditos,Serviços de Proteção Ao Crédito,Tirol,(84) 3087-7850,"Av Prudente de Morais, 744 - s-604",59020-510
Varejão Gaby,Armarinhos e Aviamentos,Cidade da Esperança,(84) 3205-0029,"Av Rio Grande do Norte, 1",59070-500
Bandeira & Associados,Assessoria Empresarial,Barro Vermelho,(84) 3201-4141,"R Romualdo Galvão, 773 - s-1206",59022-100
Sinalize Sinalização E Comunicação Visual,Sistemas de Sinalização,Lagoa Seca,(84) 3223-5324,"Av Bernardo Vieira, 2921",59022-385
Sam's Club,Supermercados Atacadistas,Candelária,(84) 3311-6200,"Av Dão Silveira, 4500",59066-180
Magna Locações,Construção Civil,Candelária,(84) 3217-1216,"R Pastor Manoel Leão, 1296",59066-240
Eletrobat,Baterias Automotivas,Dix-sept Rosado,(84) 3082-4222,"Tv Manoel Felipe, 2078",59054-196
Valdir Veículos,Agências e Revendedores de Automóveis,Alecrim,(84) 3213-1764,"R dos Canindés, 1396 - c-A",59030-600
Decisão Contábil,Contadores e Escritórios de Contabilidade,Neópolis,(84) 2030-5780,"R Paineiras, 4611",59088-460
Globo Maquinas,Assistência Técnica para Máquinas de Costura,Alecrim,(84) 3082-8874,"R dos Caicós, 1245",59031-700
Drogaria R. Dantas,Farmácias e Drogarias,Lagoa Azul,(84) 98719-8332,"R Tijuana, 301 - LOJA C",59139-350
Nn Service Car,Centros Automotivos,Candelária,(84) 98863-0664,"Av Governador Tarcísio de Vasconcelos Maia, 2000",59066-035
Farmácia Irma Dulce,Farmácias e Drogarias,Potengi,(84) 3203-5200,"Av Governador Antônio de Melo e Souza, 2172 - AL",59125-090
Wellington De Oliveira Júnior Comércio Varejista Do Rn,Roupas e Artigos,Alecrim,(84) 3223-6414,"R dos Canindés, 1345 - LJ 1",59030-600
Carmen Steffens,Lojas de Calçados,Tirol,(84) 3646-3027,"Av Bernardo Vieira, 3775 - LJ 271 A",59015-900
Bomboniere Ki - Mel,Empresas Variadas,Pajuçara,(84) 3663-3811,"Av Comunidade em Ação, 31 - LOT JARDIM BRASIL",59131-515
Editora Campo Novo,Editoras,Cidade Alta,(84) 3211-1169,"R José de Alencar, 838",59025-140
Alves Duarte E Advogados,Escritórios de Advocacia,Petrópolis,(84) 3201-2249,"R Potengi, 383",59020-030
Condomínio Residencial Dolce Vitta,Condomínios,Ponta Negra,(84) 3237-2014,"R João Tó, 296",59090-511
Pontual Contadores Associados,Contadores e Escritórios de Contabilidade,Candelária,(84) 98117-3871,"R Carlos Chagas, 3493",59065-220
Santa Luzia Transportes,Transporte Rodoviário,Nossa Senhora Nazaré,(84) 99982-4627,"Av Lima e Silva, 1271 - SL 111",59062-300
Farmácia Irma Dulce,Farmácias e Drogarias,Ponta Negra,(84) 3203-5200,"R Vereador Manoel Coringa de Lemos, 199",59090-190
Frank Acessórios,Autopeças e Acessórios,Igapó,(84) 99926-7619,"R Pacatuba, 2064",59104-380
Biroska Restaurante,Restaurante,Lagoa Nova,(84) 99962-1354,"R da Ametista, 2388 - LT 31",59076-300
Dinâmica Serigrafia E Gráfica,Agências de Publicidade e Propaganda,Cidade Alta,(84) 99129-0676,"R Padre Pinto, 763 - SL 101",59025-610
Pacioli - Contadores Associados,Contadores e Escritórios de Contabilidade,Lagoa Nova,(84) 98704-4545,"Av Amintas Barros, 2909 - SL 14",59054-830
Wgm Transportes E Logística,Transporte Rodoviário,Alecrim,(84) 98802-0321,"R Presidente Quaresma, 725 - ANDAR 1 SALA 03",59031-150
Wgm Transportes E Logística,Transporte Rodoviário,Alecrim,(84) 98802-0321,"R Presidente Quaresma, 725 - ANDAR 1 SALA 03",59031-150
Auto Tintas,Lojas de Tintas e Pinturas,Alecrim,(84) 99908-6924,"R Presidente Sarmento, 464",59037-400
Imovest Construções,Construção Civil,Ribeira,(84) 99915-0116,"R Juvino Barreto, 257 - LJ 8 B 1 A",59012-520
Miraneide H Da Silva Confecções,Roupas e Artigos,Alecrim,(84) 3223-1336,"R Manoel Miranda, 1371",59037-250
José Maria Neves,Empresas Variadas,Lagoa Azul,(84) 3213-0002,"R Jaú, 47",59135-640
Digisound Produções,Empresas Variadas,Lagoa Nova,(84) 98112-7782,"R Romualdo Galvão, 1703 - LOJA 15 COND TRADE C",59056-100
Centro De Formação De Condutores Esperaca,Auto Escolas,Cidade da Esperança,(84) 3214-3504,"Av Rio Grande do Sul, 25",59071-300
Funerária E Floricultura Parque Das Flores,Funerárias e Velórios,Alecrim,(84) 3221-5528,"Av Almirante Alexandrino de Alencar, 424",59031-350
Aficel Factoring,Factoring e Fomento Mercantil,Tirol,(84) 99925-3639,"Av Prudente de Morais, 507 - SL 305 C",59020-900
Condomínio Themis,Condomínios,Lagoa Nova,(84) 4009-8256,"R Francisco Maia Sobrinho, 1990 - AND 6 600",59064-380
Barra Auto Peças,Autopeças e Acessórios,Pitimbu,(84) 98136-8874,"R Rio Pardo, 7695 - LJ 5",59068-350
Condomínio Esclimont,Condomínios,Barro Vermelho,(84) 3611-9248,"R Almirante Nelson Fernandes, 797",59022-600
J M Da Silva Padaria Só Massas -,Empresas Variadas,Bom Pastor,(84) 3223-9571,"Av Bom Pastor, 9 - CA",59052-080
Tropicaly Poupas De Frutas,Atacado e Fabricantes de Bebidas,Planalto,(84) 98896-0883,"R Vicente Martins Fernandes, 620",59073-168
Condomínio Residencial Luiz Matheus,Condomínios,Nova Descoberta,(84) 3611-1875,"R Theodorico Guilherme, 2189",59056-410
Jato Expresso,Aluguel de Carros,Pitimbu,(84) 99955-1047,"R Rio Coari, 7702",59068-240
K R Do Nascimento Araújo,Gráficas,Alecrim,(84) 3223-4003,"R Ary Parreiras, 1490",59040-220
Ponto Três,Roupas e Artigos,Pajuçara,(84) 98118-2093,"R Doutor Álvaro Ozório de Almeida, 286",59131-080
Casa Da Construção,Casa de Material de Construção,Planalto,(84) 3201-7873,"R Engenheiro João Hélio Alves Rocha, 1 - TV CRICIUMA",59073-070
Armarius Indústria E Comércio De Móveis,Móveis em Geral,Felipe Camarão,(84) 99915-8661,"R Ferro Cardoso, 515",59074-360
Mercadinho Santo Antônio,Distribuidores de Bebidas,Lagoa Azul,(84) 98825-1717,"R Parque Petrópolis, 24",59135-760
Marinho Imóveis,Imobiliárias,Tirol,(84) 3211-5043,"Av Prudente de Morais, 507 - sl-907",59020-900
Serigrafia W F,Roupas e Artigos,Nossa Senhora da Apresentação,(84) 99103-9472,"R São Cristóvão, 35",59114-153
Jk Gráfica Rápida,Gráficas,Pajuçara,(84) 3663-0560,"R Luzitânia, 125 - CS A",59131-090
Fhe,Eletricistas,Pajuçara,(84) 99451-1049,"R Norte Brasil, 211",59123-415
Nano Artezanatos,Comércio de Bijuterias,Ponta Negra,(84) 99982-3174,"Av Engenheiro Roberto Freire, 8000 - BOX 15 TER",59090-000
J A Bernardo Alves,Roupas e Artigos,Felipe Camarão,(84) 3202-4506,"R Rainha do Mar, 370 - CASA 518",59074-160
M L Montagem,"Conserto, Montagem, Reforma e Restauração de Móveis",Alecrim,(84) 98878-3365,"R Amaro Barreto, 1273 - AND 1 SL 3",59031-450
A C Peças E Serviços,Autopeças e Acessórios,Ribeira,(84) 3201-5557,"Tv General Glicério, 224",59012-105
Accessu Assessoria E Consultoria,Empresas Variadas,Alecrim,(84) 98824-3255,"R Desembargador Oscar Siqueira, 120",59037-630
I T Services,Suporte Técnico para Informática,Lagoa Nova,(84) 3201-2146,"R Florânia, 1762",59054-810
Petmimo,Pet Shop,Capim Macio,(84) 3012-4078,"Av Senador Salgado Filho, 2019 - POTILANDIA",59078-000
Gráfica Imprima,Gráficas,Lagoa Nova,(84) 3201-9428,"R Romualdo Galvão, 2017",59056-100
Aldkene Araújo Silva,Restaurante,Pajuçara,(84) 3663-0436,"R da Pescada, 94 - CA",59132-430
Comercial Tavares De Aves E Frios,Açougues e Frigoríficos,Nossa Senhora Apresentação,(84) 3674-5116,"Av das Fronteiras, 905 - GALPAO",59114-035
J. F Comércio E Construções,Construção Civil,Lagoa Azul,(84) 98807-2876,"Av Medellin, 1235 - A LOT BOA ESPERANCA",59139-340
Art Praia,Comércio de Bijuterias,Ponta Negra,(84) 3223-7606,"Av Erivan França, 108 - 11 12 14 15 16 17 E",59090-100
Espaço Da Beleza,Salões de Beleza e Cabeleireiros,Neópolis,(84) 3272-0052,"Av dos Ipês, 1230 - CA",59080-115
Residence Luar,Condomínios,Ponta Negra,(84) 3214-2442,"R Antônio de Nana, 45",59090-590
Clínica Dentária Popular União,Clínicas Odontológicas,Alecrim,(84) 98727-9137,"R Doutor Mário Negócio, 1398 - BL A AND 1 E 2",59040-000
E L De Moura,Supermercados,Nossa Senhora da Apresentação,(84) 99175-3529,"Av Maranguape, 4183",59114-000
Point Da Princesa Isabel,Restaurante,Cidade Alta,(84) 3212-2060,"R Princesa Isabel, 710",59025-400
O Sacolão,Lojas de Cosméticos e Perfumarias,Lagoa Nova,(84) 3215-5050,"Av Antônio Basílio, 2058",59054-380
Favoritos Supermercados,Supermercados,Capim Macio,(84) 4009-2800,"Av Engenheiro Roberto Freire, 1460",59082-400
Gilberto Veículos,Agenciamento e Desembaraço,Potengi,(84) 3214-8019,"Av Doutor João Medeiros Filho, 2877",59110-200
Real Car,Agências e Revendedores de Automóveis,Pajuçara,(84) 99971-5220,"R William Marinho de Leiros, 50 - ANEXO I LOT ALGIMAR",59133-500
Multiviga - Ind Com E Serv,Loja de Materiais Elétricos,Felipe Camarão,(84) 3205-1285,"R Assunção, 3809",59072-070
Instituto Odontológico De Natal,Consultores em Saúde e Qualidade de Vida,Cidade Alta,(84) 3206-0092,"R Gonçalves Ledo, 682 - AP 201",59025-330
Siqueira Rações,Pet Shop,Dix-sept Rosado,(84) 3213-0006,"Av Interventor Mário Câmara, 2113",59054-600
Haste - Habitação E Serviços Técnicos,Construção Civil,Capim Macio,(84) 3091-2427,"R Coronel Luciano Saldanha, 1923",59078-390
Astec - Assessoria Contábil,Contadores e Escritórios de Contabilidade,Capim Macio,(84) 3217-1617,"Av Governador José Varela, 2952 - Q 6 BL A AP 101",59078-300
Lúcia Maria Da Silva Comércio Varejista,Atacado de Produtos Alimentícios,Dix-sept Rosado,(84) 3205-1295,"Tv Jerônimo Câmara, 327 - AND 1",59063-300
Carlos Antônio De Souza,Supermercados,Cidade Nova,(84) 3205-6695,"R Augusto Calheiros, 88",59072-700
Inteligente Colégio E Curso,Escolas de Educação Infantil,Lagoa Azul,(84) 3661-2744,"Av Cidade Praia, 1188",59129-470
Parada Obrigatória,Lanchonetes,Ponta Negra,(84) 3322-0452,"R Vereador Manoel Coringa de Lemos, 67",59090-190
Luna Cosméticos,Lojas de Cosméticos e Perfumarias,Ponta Negra,(84) 98872-9001,"R Praia do Guaxinim, 8928",59094-380
Moderna Construtora,Construção Civil,Alecrim,(84) 3208-0954,"R Presidente Leão Veloso, 928",59032-500
Construtora Reta,Construção Civil,Cidade Alta,(84) 3206-3406,"Av Rio Branco, 571 - SL 312",59025-906
F Das C Ovídio,Casa de Frios e Laticínios,Potengi,(84) 99613-1615,"Av Doutor João Medeiros Filho, 3081",59120-200
Linkelo Consultoria,Laboratórios de Manipulação de Medicamentos e Cosméticos,Alecrim,(84) 3209-5900,"R dos Paianazes, 1508",59037-350
Degustare Self Service,Restaurante,Lagoa Nova,(84) 3234-3777,"Av Nascimento de Castro, 1970",59056-450
Rn Borrachas,Casa de Material de Construção,Nossa Senhora de Nazaré,(84) 3213-3010,"Av Coronel Estevam, 2810",59062-200
