Ótica Diniz,Óticas,Potengi,(84) 3223-2283,"Av Doutor João Medeiros Filho, 2395 - LJ 218",59110-200
Apasp,Associações Sociais,Cidade Alta,(84) 3212-2845,"R João Pessoa, 267 - LJ 4",59025-902
Sport Equipadora,Autopeças e Acessórios,Alecrim,(84) 3213-0196,"R Manoel Miranda, 530",59037-250
New Vision,Óticas,Tirol,(84) 3222-4800,"Av Bernardo Vieira, 3775 - LJ 110",59015-900
Mercadinho Pague Menos,Supermercados,Nossa Senhora de Nazaré,(84) 99603-3849,"Av Miguel Castro, 1116",59062-000
Sma Tecnologia,Empresas Variadas,Candelária,(84) 3218-0815,"Av Dão Silveira, 6000",59066-180
Auto Mecânica Parati,Autopeças e Acessórios,Nossa Senhora de Nazaré,(84) 4141-1128,"Tv Ari Barroso, 998 - LJ A",59062-265
Pitanga Doce,Lojas de Calçados,Ponta Negra,(84) 3219-3789,"Av Engenheiro Roberto Freire, 3170 - SL 116",59090-000
Miguel Machado,Bares,Potengi,(84) 99925-4261,"Av Itapetinga, 280",59124-400
Sgt Peppers Petrópolis Bar E Restaurante,Restaurante,Petrópolis,(84) 99127-0078,"R Potengi, 541 - LJ 14",59020-030
Brava Car,Agências e Revendedores de Automóveis,Candelária,(84) 98113-7312,"Av Prudente de Morais, 6901",59065-305
Claudinha Artesanato - Cela 9-a,Comércio de Bijuterias,Praia do Meio,(84) 3236-4464,"R Aderbal de Figueiredo, 980 - GALERIA 36 C",59010-115
Samara Variedades,Empresas Variadas,Lagoa Seca,(84) 3213-7128,"R Jerônimo Macedo, 217",59032-190
A Escada Calçado,Lojas de Calçados,Cidade Alta,(84) 3214-5958,"R Coronel Cascudo, 167 - AND 1",59025-260
Condomínio Dao Silveira Mall,Condomínios,Lagoa Seca,(84) 3203-3000,"Av Prudente de Morais, 2700 - LJ 8 A E 8 B",59022-305
Casa De Apoio Oestana,Hotéis,Dix-sept Rosado,(84) 2010-4012,"R Adalberto Viana, 1212 - CS A",59054-140
Ar Kent Resistências Elétricas,Assistência Técnica para Eletrônicos em Geral,Alecrim,(84) 3223-0808,"Av Coronel Estevam, 1713 - A 1 A",59037-000
A Fábrica,Empresas Variadas,Lagoa Nova,(84) 99132-2616,"Av Nascimento de Castro, 1981",59056-450
Ortodent,Clínicas Odontológicas,Petrópolis,(84) 99108-1371,"R Potengi, 745",59020-030
Brazil Homes International,Empreendimentos Imobiliários,Ponta Negra,(84) 3642-1477,"R Francisco Gurgel, 9020",59090-050
Vitória Comercial De Bijuterias,Comércio de Bijuterias,Lagoa Seca,(84) 3211-1203,"Av Bernardo Vieira, 3587",59022-385
Dnz Empreendimentos Imobiliários,Empreendimentos Imobiliários,Tirol,(84) 3133-2500,"R Mossoró, 598 - SL 1",59020-090
Ajf Construção,Construção Civil,Areia Preta,(84) 98839-3670,"R Major Afonso Magalhães, 29 - SL 1",59014-170
Cron,Clínicas Odontológicas,Lagoa Nova,(84) 3206-2312,"R Marize Bastier, 1826",59075-070
Ferreira Calcaldos,Lojas de Calçados,Alecrim,(84) 99949-9763,"R Cabugi, 101 - CS B",59040-300
Aprimor,Consultoria Empresarial,Alecrim,(84) 99607-1372,"R Segundo Wanderley, 537 - A SL 2",59030-050
Barcelona Serviços Imobiliários,Empreendimentos Imobiliários,Capim Macio,(84) 3236-3189,"R Alexandre Câmara, 1857 - CXPST 17",59082-200
Som & Mar Equipadora,Autopeças e Acessórios,Igapó,(84) 3214-3961,"Av Doutor João Medeiros Filho, 721",59104-200
Ação Farma,Farmácias e Drogarias,Alecrim,(84) 3223-9566,"R Presidente Quaresma, 706",59031-150
Brisa Lanches,Comércio de Bijuterias,Ponta Negra,(84) 99952-9578,"Av Engenheiro Roberto Freire, 8944",59090-000
Sandalu's Cabeleireiro,Salões de Beleza e Cabeleireiros,Capim Macio,(84) 3207-7682,"Av Engenheiro Roberto Freire, 2951 - BL 1 LJ 04 CCAB SUL",59078-600
Mercadinho Mesquita,Supermercados,Lagoa Nova,(84) 3222-8842,"R Amaro Mesquita, 1",59056-270
Toca Do Gomes,Lanchonetes,Candelária,(84) 3206-2895,"R Bento Gonçalves, 3444",59065-110
Ibmb,Igrejas e Templos,Ponta Negra,(84) 3082-4982,"R Praia de Muriu, 1050",59092-390
Drogaria N. S. Da Conceição,Farmácias e Drogarias,Felipe Camarão,(84) 99975-2829,"R Mirassol, 350",59074-170
Lojas Verona,Loja de Tecidos,Capim Macio,(84) 3642-3281,"R Desembargador José Gomes da Costa, 1800",59082-140
Genrinho Construções,Construção Civil,Nossa Senhora da Apresentação,(84) 99107-2526,"R São Francisco, 126",59114-155
Nordeste Construção E Manutenção Industrial,Estruturas para Construções,Lagoa Nova,(84) 99984-3836,"R Joaquim Victor de Hollanda, 1864",59062-460
Condomínio Verdes Mares,Condomínios,Lagoa Nova,(84) 3231-4244,"R Mandacaru, 2160",59064-400
P N Comércio E Representações,Artigos e Equipamentos para Lojas em Geral,Quintas,(84) 3201-3082,"R Padre João Maria, 12 - CS 12",59035-470
Condomínio Edifício Alphaville,Condomínios,Petrópolis,(84) 3212-1966,"Av Nilo Peçanha, 340 - AP ALPHA VIL",59012-300
Rarus Hotel,Motéis,Ponta Negra,(84) 4006-0852,"R Doutor Osvaldo Fortes do Rego, 364",59092-560
Baixinhos,Roupas e Artigos,Petrópolis,(84) 3211-7380,"Av Afonso Pena, 548 - LJ 2 AP 33",59020-065
Drogaria Felipe Camarão,Farmácias e Drogarias,Felipe Camarão,(84) 3605-3958,"R Santa Cristina, 168",59072-150
Colosso Galdina Barbosa,Condomínios,Capim Macio,(84) 3642-1852,"R Humberto Monte, 1835",59082-190
Delta Representações Comerciais,Empresas Variadas,Lagoa Nova,(84) 3206-6881,"R Coronel Auris Coelho, 1940 - BL N AP 201 SL 1",59075-050
Padaria E Coviniencia M.m.c,Padarias e Confeitarias,Igapó,(84) 3664-5346,"R Vivaldo Pereira de Araújo, 28 - BL B 51",59106-130
Condomínio Do Edifício Bavette,Condomínios,Lagoa Nova,(84) 3616-7913,"R Romualdo Galvão, 1033 - AP 701 BAVET",59056-100
Lojas Verona,Loja de Tecidos,Alecrim,(84) 3213-0994,"Av Bernardo Vieira, 2449",59032-445
Condomínio Residencial Flandres,Condomínios,Tirol,(84) 3201-4318,"R Doutor João Dutra, 1904 - AP 4 R FLANDRES",59015-400
Federação Das Cooperativas De Energia E Desenvolvimento Sustentável Do Rio Grand,Associações Sociais,Pitimbu,(84) 3205-2836,"R Professor Boanerges Soares, 7786",59067-730
Geofish Brasil,Empresas Variadas,Ribeira,(84) 3091-1808,"R Chile, 216 - FDS",59012-250
Joelson Acessórios,Atacado e Fabricação de Artigos de Equipamentos Esportivos,Alecrim,(84) 3223-9019,"Av Presidente Bandeira, 458 - AND 2 SL 1",59037-200
Touro Moda,Roupas e Artigos,Capim Macio,(84) 3208-3556,"Av Engenheiro Roberto Freire, 1776 - B SL 6",59082-400
Brotar Moda Potiguar,Atacado e Fabricação de Confecções Unissex,Quintas,(84) 3082-1149,"R Prefeito Gentil Ferreira, 39 - AND 1",59050-050
Labash,Roupas e Artigos,Petrópolis,(84) 3201-7767,"Av Afonso Pena, 394 - LJ 24",59020-065
Natal Colchões,Lojas de Colchões,Alecrim,(84) 3213-3333,"R Doutor Mário Negócio, 1398 - BL A AND 1 E 2",59040-000
Renope,Lojas de Calçados,Lagoa Nova,(84) 3234-4719,"Av Prudente de Morais, 5356",59064-630
Grupo Iberoamericano De Serviços Imobiliários,Imobiliárias,Capim Macio,(84) 3642-2224,"R Desembargador José Gomes da Costa, 1992 - FDS",59082-140
Panificadora São Francisco,Padarias e Confeitarias,Alecrim,(84) 99996-4683,"R dos Pajeús, 1074",59031-800
Natal Colchões,Lojas de Colchões,Lagoa Nova,(84) 3661-9476,"Av Senador Salgado Filho, 1848",59056-000
Cantina Bom Preço,Supermercados,Felipe Camarão,(84) 3605-6829,"R Santa Maria Goretti, 49",59072-390
X Manutenção Em Máquinas Industriais,Empresas Variadas,Pitimbu,(84) 99409-2742,"R Serra do Salitre, 7984",59068-130
Farmabem,Farmácias e Drogarias,Lagoa Nova,(84) 99918-6996,"Av Nascimento de Castro, 1212 - AP 101",59056-450
Elion Colégio E Curso,Escolas,Lagoa Azul,(84) 99985-0409,"Av Cidade Praia, 1240",59129-470
Cad Representações,Artigos e Equipamentos para Lojas em Geral,Cidade da Esperança,(84) 99972-5690,"Tv Xavier Fernandes, 1791 - TV",59070-085
Elion Colégio E Curso,Escolas,Lagoa Azul,(84) 99985-0409,"Av Cidade Praia, 1240",59129-470
Cad Representações,Artigos e Equipamentos para Lojas em Geral,Cidade da Esperança,(84) 99972-5690,"Tv Xavier Fernandes, 1791 - TV",59070-085
Forte Construções,Construção Civil,Lagoa Nova,(84) 99904-5814,"R Isaac Pimentel, 2002",59054-310
Lacoste,Lojas de Roupas Unissex,Tirol,(84) 3646-3510,"Av Bernardo Vieira, 3775 - lj-279",59015-900
Garcia Produções,Fotografia e Filmagem,Alecrim,(84) 3213-1152,"R Machado de Assis, 1354",59040-290
Cia Oral,Clínicas Odontológicas,Alecrim,(84) 3223-4800,"R Olinto Meira, 1029",59030-180
Já Pinheiro Distribuidor,Limpeza Industrial,Candelária,(84) 3234-0539,"Av do Sol, 3057 - cais-800",59065-600
Happy Motel,Motéis,Capim Macio,(84) 3217-2466,"R Aldo de Melo Freire, 1707",59082-030
Webhall Tecnologia Da Informação,Desenvolvimento de Softwares e Aplicativos,Tirol,(84) 3611-2200,"Av Prudente de Morais, 507 - s-204",59020-900
Sua Casa,Casa de Material de Construção,Igapó,(84) 3664-5062,"R Santa Luzia, 1699",59104-290
M. B. Transportes,Transporte Rodoviário,Lagoa Nova,(84) 99451-6685,"R Cícero Pinto, 3",59054-460
Posto Vale Dourado,Postos de Combustíveis,Nossa Senhora da Apresentação,(84) 3214-2799,"R Tasso de Macedo, 15",59114-060
Eccel Engenharia,Construção Civil,Neópolis,(84) 99907-9355,"R General Fernando Leitão, 324 - LOT MONTE BELO",59086-350
Modular Quartos & Cozinhas,Móveis em Geral,Candelária,(84) 99974-2393,"Av Prudente de Morais, 6228",59065-500
Acaz,Papelarias,Lagoa Nova,(84) 99981-3789,"R Honório Ribeiro Dantas, 1717",59054-750
Talimpo Limpeza Urbana,Coletas de Entulho,Cidade Nova,(84) 99921-3976,"R Copacabana, 195 - SL 1",59072-650
Concip Construção,Construção Civil,Lagoa Nova,(84) 3206-0617,"R dos Potiguares, 2300 - EDIF TAINAH CENTER S",59063-450
Sarom Moda Feminina,Roupas e Artigos,Cidade Alta,(84) 98869-7776,"Av Rio Branco, 537 - LJ 8",59025-001
Kitchens,Móveis em Geral,Tirol,(84) 99974-4845,"Av Prudente de Morais, 1130",59020-510
Califórnia Surf Wear I,Roupas e Artigos,Ponta Negra,(84) 3208-0894,"Av Erivan França, 901 - LJ 5 E 6",59090-100
Núcleo Espírita Irmãos Fraternos,Igrejas e Templos,Neópolis,(84) 99920-9718,"Av dos Ipês, 205",59080-115
Clínica Francisco Arnaud E Antônio Holanda,Ambulatórios,Cidade Alta,(84) 99921-8674,"R João Pessoa, 267 - SL 302",59025-902
Sofil Empreendimentos,Construção Civil,Ponta Negra,(84) 3219-5288,"R das Conchas, 2162",59090-420
F.p.da Silva Variedades,Roupas e Artigos,Neópolis,(84) 3214-7775,"R Mojiana Mineira, 2867",59086-480
Metalúrgica Nacional,Móveis em Geral,Nordeste,(84) 99401-5785,"R Alfredo Edeltrudes, 2290",59042-110
Mundo Místico,Produtos e Serviços Diversos,Cidade Alta,(84) 3214-6458,"R Doutor José Ivo, 578",59025-340
3m Construções,Construção Civil,Lagoa Nova,(84) 99108-1501,"R Padre João Damasceno, 1920 - SALA 10",59075-760
Boutique Bbb,Roupas e Artigos,Lagoa Azul,(84) 98814-3919,"Av da Chegança, 3108 - CONJ: NOVA NATAL;",59138-000
Cantina Padre Cícero,Supermercados,Dix-sept Rosado,(84) 3653-1628,"R Sampaio Correia, 3827",59052-060
F Monteiro Comércio Varejista De Alimentos,Supermercados,Igapó,(84) 3664-2524,"Av Bacharel Tomaz Landim, 3910",59106-120
Restaurante Cuxa ' S,Restaurante,Lagoa Nova,(84) 3206-6095,"Av Senador Salgado Filho, 1773 - LJ 16",59056-000
Mercadinho San Diego,Supermercados,Bom Pastor,(84) 3653-4386,"R Capitão João Ribeiro Machado, 50",59060-320
J L Peças E Acessórios,Autopeças e Acessórios,Alecrim,(84) 3223-4722,"R Manoel Miranda, 644",59037-250
Ana Clara Presentes,Roupas e Artigos,Dix-sept Rosado,(84) 99974-3339,"Av Nascimento de Castro, 1031 - SL 1",59054-180
C. & N. Luz Endoscopia Digestiva,Ambulatórios,Lagoa Nova,(84) 99985-5004,"R Romualdo Galvão, 942",59056-100
Qonda Sport Wear,Roupas e Artigos,Cidade da Esperança,(84) 3605-2955,"R Cajazeiras, 53 - LJ E",59071-560
Mine Lanche,Lanchonetes,Tirol,(84) 99168-5483,"R Mossoró, 441",59020-090
Pirangi Auto Peças,Autopeças e Acessórios,Neópolis,(84) 3207-2528,"R Campanário, 4898",59084-340
Supricopy,Assistência Técnica para Informática,Pitimbu,(84) 99982-8179,"R do Falcão, 8005",59067-370
Norte Jato,Borracharias,Igapó,(84) 3664-7646,"R Santa Luzia, 1200",59104-290
Myosotis,Comércio de Bijuterias,Tirol,(84) 3201-6747,"Av Bernardo Vieira, 3775 - lj-254",59015-900
Federação De Judô Do Rio Grande Do Norte,"Associações Culturais, Desportivas e Sociais",Petrópolis,(84) 3212-1308,"R Trairi, 558",59020-150
Aldemir Da Costa Dantas -,Restaurante,Cidade Nova,(84) 99104-4827,"R São José,",59072-640
Centro Presbiteriano De Ensino,Associações Sociais,Felipe Camarão,(15) 3411-7977,"R São Vicente, 13",59074-413
Josebias & Filho,Distribuidores de Bebidas,Pitimbu,(84) 3618-2078,"R Loureiro, 2146",59067-700
Igo Alexandre De Sousa,Lojas de Roupas Unissex,Nossa Senhora da Apresentação,(84) 3664-8178,"R Ilha do Príncipe, 435 - lj-B",59114-730
Igo Alexandre De Sousa,Lojas de Roupas Unissex,Nossa Senhora da Apresentação,(84) 3664-8178,"R Ilha do Príncipe, 435 - lj-B",59114-730
Webi Representações,Artigos e Equipamentos para Lojas em Geral,Neópolis,(42) 9914-6254,"Av Ayrton Senna, 2311 - BL C AP 201 B",59088-100
Ampla Comércio E Sérvios,Assistência Técnica para Informática,Lagoa Seca,(84) 3221-1687,"R Clóvis Beviláqua, 684",59022-230
Gráfica Tribuna Do Norte,Editoras de Listas e Catálogos,Ribeira,(84) 3211-2327,"Av Tavares de Lira, 101",59012-050
Araújo Distribuidora De Alimentos,Supermercados,Potengi,(84) 3663-7125,"R Nova Friburgo, 2781",59110-040
Mega Loterias,Casas Lotéricas,Capim Macio,(84) 3231-0778,"R Leôncio Etelvino de Medeiros,  - LJ 4 QUIOSQUE 5",59078-570
Comcel,Loja de Materiais Elétricos,Nordeste,(84) 3204-5434,"R Ararai, 334",59042-440
"Martins, Melo E Fernandes Advogados Associados -",Escritórios de Advocacia,Lagoa Nova,(84) 3302-9171,"R Marcílio Furtado, 2077 - SL C",59063-360
Cia Cartuchos,Recarga de Cartuchos e Toner para Impressoras,Cidade da Esperança,(84) 3205-3664,"Av Rio Grande do Norte, 32",59070-500
Nayara Françoise De Oliveira Brasil,Produtos e Serviços Diversos,Alecrim,(84) 99176-5009,"R Presidente Quaresma, 427 - CS 21",59031-150
L R Eletrônica,Autopeças e Acessórios,Petrópolis,(84) 3222-5439,"R General Gustavo Cordeiro de Faria, 372 - AP 103",59012-570
Falesias,Restaurante,Praia Cotovelo,(84) 3237-2231,"R Rota do Sol,",59000-001
Cozinha Capixaba,Restaurante,Praia Tabatinga,(84) 3230-2151,"R Central, 40",59000-001
Plug E Stok Informática Comércio E Serviços,Assistência Técnica para Informática,Lagoa Nova,(84) 3206-5557,"R Padre João Damasceno, 1889 - s-4",59075-760
Cred Simples,Financeiras,Cidade Alta,(84) 3344-3420,"R José de Alencar, 722 - lj-4",59025-140
Pitts Baar,Bares,Lagoa Nova,(84) 4008-7043,"Av Prudente de Morais, 4002",59054-700
Arsep - Agência Reguladora Dos Serviços Públicos,Secretarias Públicas,Nossa Senhora da Apresentação,(84) 3232-1691,"Rod BR 101,  - km-0",59115-001
Nilson Buffet,Buffet e Salões para Eventos e Festas,Lagoa Nova,(84) 3222-9945,"Av Rui Barbosa, 344",59056-300
Casa Lustre & Construção,Abajures e Luminárias,Alecrim,(84) 3613-2635,"R dos Canindés, 1476",59030-600
Nilson Buffet,Buffet e Salões para Eventos e Festas,Lagoa Nova,(84) 3222-9945,"Av Rui Barbosa, 344",59056-300
Casa Lustre & Construção,Abajures e Luminárias,Alecrim,(84) 3613-2635,"R dos Canindés, 1476",59030-600
Casa Costa Fogões,Lojas de Artigos e Peças para Eletrodomésticos,Alecrim,(84) 3213-5120,"Av Presidente Bandeira, 593",59031-200
Famiglia Reis Magos,Pizzarias,Capim Macio,(84) 3642-2600,"Av Engenheiro Roberto Freire, 1482",59082-400
Senastec,Refrigeração Comercial e Industrial,Dix-sept Rosado,(84) 3223-6328,"R Intendente Teodósio Paiva, 157",59052-480
Semopi,Secretarias Públicas,Lagoa Seca,(84) 3232-8107,"Av Presidente Bandeira, 2280",59032-170
Clínica Lucila Carvalho,Clínicos Gerais,Petrópolis,(84) 3202-1540,"R Coronel Joaquim Manoel, 717 - sl-513",59012-330
Mb Frios Repr Com E Distribuic,Queijos e Frios,Alecrim,(84) 3213-6166,"R Presidente Sarmento, 1130 - sl-714",59032-400
T & M Representações E Turismo,Representações,Tirol,(84) 3344-5364,"Av Prudente de Morais, 1213 - s-3",59020-505
Elegance Coiffeurs,Salões de Beleza e Cabeleireiros,Lagoa Nova,(84) 3206-1139,"Av Lima e Silva, 1568",59075-710
Setrans,Sindicatos e Federações,Lagoa Nova,(84) 3206-1935,"Av Prudente de Morais, 4300",59063-200
Geórgia Suassuna Advocacia,Escritórios de Advocacia,Tirol,(84) 3611-0130,"Av Prudente de Morais, 507 - s-1206",59020-900
Dasmil Distribuidora De Alimentos,Atacado de Produtos Alimentícios,Nossa Senhora de Nazaré,(84) 3653-4660,"Av Miguel Castro, 101",59062-000
Metalúrgica Dois Amigos,Box para Banheiros,Alecrim,(84) 3223-2360,"R Agostinho Leitão, 332",59040-090
Nutrire,Clínicos Gerais,Nova Descoberta,(84) 3211-8392,"R Doutor Vicente Farache, 1895",59056-380
Central De Distribuição Azevedo,Empresas de Logistica,Nova Parnamirim,(84) 3615-7400,"Av Abel Cabral, 1090",59151-250
Lojas Capuche,Atacado e Fabricação de Confecções Unissex,Cidade Alta,(84) 4008-6551,"R João Pessoa, 225",59025-500
Play Games,Comércio de Brinquedos,Ponta Negra,(84) 3219-2954,"Av Engenheiro Roberto Freire, 8790",59090-000
Cress - Conselho Regional De Serviço Social,Associações de Classe,Cidade Alta,(84) 3201-3780,"Av Rio Branco, 903",59025-003
Distribuidora Universo,Atacado de Produtos Alimentícios,Lagoa Nova,(84) 3206-3883,"Av Capitão-Mor Gouveia, 3005 - box-3",59076-400
Impressos Digital,Gráficas,Alecrim,(84) 3213-4007,"R Presidente José Bento, 685",59037-060
Djteck Sistemas,Monitoramento e Segurança Eletrônica,Alecrim,(84) 2010-1776,"R Fábio Rino,",59031-180
Jatinho Expresso Distribuidora,Distribuidores de Bebidas,Neópolis,(84) 3217-0666,"R Inconfidentes, 4742",59088-050
Sindicato Trabalhadores No Com E D Petro E Rn,Sindicatos e Federações,Ribeira,(84) 3211-8327,"Av Duque de Caxias, 76",59012-200
Igreja De Jesus Cristo Dos Santos Dos Últimos Dias,Igrejas e Templos,Capim Macio,(84) 3231-7053,"Av das Tulipas,",59078-220
Sindilat - Sindicato Trabalhadores Em Lacticínios,Sindicatos e Federações,Quintas,(84) 3653-2015,"Av Bernardo Vieira, 576",59051-000
Sporloto Casa Lotérica,Casas Lotéricas,Lagoa Nova,(84) 3221-4590,"Av Senador Salgado Filho, 1656",59056-000
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Lagoa Nova,(84) 3222-0060,"Av Bernardo Vieira, 3484",59056-045
B G Pinto Restaurante,Restaurante,Cidade Alta,(84) 3201-1099,"R Princesa Isabel, 732",59025-400
Rações Nutricil,Produtos Agropecuários,Alecrim,(84) 3213-7313,"Av Bernardo Vieira, 2549 - And-1",59032-445
Psb - Partido Socialista Brasileiro,Partidos Politicos,Tirol,(84) 3206-1320,"Av Prudente de Morais, 507 - And-1 s-104",59020-900
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Bom Pastor,(84) 3654-0247,"R Aristófanes Fernandes, 25",59050-240
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Cidade da Esperança,(84) 3205-3310,"R Francisco Varela, 240",59070-490
W Telecom,Soluções em Telecomunicações,Lagoa Seca,(84) 3201-2494,"R Alberto Silva, 1338",59022-300
Mello E Rozin Optical,Óticas,Cidade Alta,(84) 3201-1638,"R Princesa Isabel, 523 - s-128",59025-400
Yogoberry,Sorveterias,Tirol,(84) 3202-0187,"Av Bernardo Vieira, 3775 - lj-328 pi-L3",59015-900
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Quintas,(84) 3653-6487,"R Mário Lira, 164",59042-010
Tatiana Cristina De Araújo Gurgel,Arquitetos,Lagoa Nova,(84) 3234-2500,"Av Amintas Barros, 2909 - And-1 s-9",59054-830
M A Mometto,Provedores de Internet e Banda Larga,Lagoa Nova,(84) 4005-5828,"Av Senador Salgado Filho, 1950 - lj-3",59075-000
Netta Cabeleireiros Unissex,Salões de Beleza e Cabeleireiros,Lagoa Nova,(84) 3211-5369,"R Monsenhor Amâncio Ramalho, 1074",59056-080
Edivaldo Do Nascimento Barbosa,Serviços Sociais,Dix-sept Rosado,(84) 3223-7370,"R Intendente Teodósio Paiva, 157 - lj-C",59052-480
Max Norte Equipadora De Som,Autopeças e Acessórios,Potengi,(84) 3661-3060,"Av Doutor João Medeiros Filho, 1380",59108-550
Deiges Pronto Entrega,Mão De Obra para Confecções,Dix-sept Rosado,(84) 3223-4849,"Av Amintas Barros, 1435 - gp-A",59054-145
Expresso Moto Cooperativa,Coletas e Entregas,Lagoa Nova,(84) 3615-1690,"R Amaro Mesquita, 2",59056-270
Mister Robinson Copiadora,Copiadoras,Lagoa Nova,(84) 3206-0831,"Av Jerônimo Câmara, 8",59063-100
Ck Festas E Eventos,Aluguel de Equipamentos para Eventos e Festas,Ponta Negra,(84) 3082-4252,"R Severino Galvão, 9140",59090-523
Potengi Flores E Presentes,Floriculturas,Petrópolis,(84) 3201-5768,"R Potengi, 352",59020-030
Companhia De Polícia De Prot Amb E Apoio Ao Turismo,Delegacias de Polícia,Alecrim,(84) 3232-7549,"Av Almirante Alexandrino de Alencar,",59031-350
Graça Estética,Esteticistas,Lagoa Nova,(84) 3223-5454,"Av Nascimento de Castro, 1553",59056-450
Cláudio Dantas Marinho,Escritórios de Advocacia,Petrópolis,(84) 3222-4220,"R Seridó, 448",59020-010
Dj Bruno Cocao,DJ para Festas,Capim Macio,(84) 3217-7215,"R Doutor Alexander Fleming, 2081 - bl-3 ap-301",59082-020
Gondim Imóveis,Imobiliárias,Pitimbu,(84) 3218-3092,"R Cumaru, 7790",59067-520
Graça Fernandes Unidade De Estética,Clínicas e Centros de Estética,Tirol,(84) 3611-0606,"Av Rodrigues Alves, 930 - s-9",59020-200
Set - Secretaria De Estado Da Tributação,Secretarias Públicas,Nossa Senhora da Apresentação,(84) 3232-2160,"Rod BR 101,  - km-0",59115-001
Bemfam,Associações Beneficentes,Petrópolis,(84) 3202-4199,"R Potengi, 737",59020-030
Consultório Odontológico Dra Cynthia Rosado,Clínicas Odontológicas,Capim Macio,(84) 3219-4391,"Av Engenheiro Roberto Freire, 1776 - bl-B s-C11",59082-400
Batscap Baterias E Escapamentos,Baterias Automotivas,Lagoa Nova,(84) 3213-8163,"Av Antônio Basílio, 1572",59054-380
Fundac - Fundação Estadual Criança E Adolescente,Institutos e Fundações,Cidade Nova,(84) 3232-7218,"Av Capitão-Mor Gouveia,",59070-400
Cantinho Dos Licores,Distribuidores de Bebidas,Neópolis,(84) 3217-5556,"R Cambuí, 2864 - et-1",59084-310
Moda Malhas,Malharias,Tirol,(84) 3211-5586,"R Mossoró, 441",59020-090
Multserv Comércio E Serviços,Comércio de Forros e Divisórias,Alecrim,(84) 3223-4663,"R dos Canindés, 1454",59030-600
Igreja Adventista Do Sétimo Dia,Igrejas e Templos,Cidade da Esperança,(84) 3605-3880,"R Soledade,",59071-310
Igreja Batista Jordão,Igrejas e Templos,Potengi,(84) 3614-0002,"R Senhor do Bonfim, 5221",59120-000
Natal Vidros,Vidraçarias,Alecrim,(84) 3213-4900,"R Presidente Sarmento, 510",59037-400
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Nossa Senhora de Nazaré,(84) 3205-8741,"R Pastor Bruno Skolimowski, 77",59060-470
Cassimiro Monteiro Cavalcante,"Otorrinolaringologistas (Ouvidos, Nariz e Garganta)",Tirol,(84) 3211-8484,"Av Afonso Pena, 754",59020-100
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Potengi,(84) 3662-2438,"R Angra dos Reis,",59127-320
Joanilson De Paula Rego,Escritórios de Advocacia,Tirol,(84) 3611-1515,"Av Rodrigues Alves, 682",59020-200
Lojas Marisa,Lojas de Roupas Unissex,Potengi,(84) 3311-3054,"Av Doutor João Medeiros Filho, 2395",59110-200
Cooperativa Cultural Universitária Do Rio Grande Do Norte,Livrarias,Candelária,(84) 3211-9230,"Grj Universitário Campus, 3000 - lj-8",59000-001
Igreja Evangélica Assembléia De Deus,Igrejas e Templos,Neópolis,(84) 3207-1543,"R Divinópolis, 2801",59084-300
Clínica Infantil Anchieta Dantas,Clínicas Pediátricas,Candelária,(84) 3231-7343,"Av Prudente de Morais, 6031",59065-305
Ortopédica,Lojas de Produtos Ortopédicos,Bom Pastor,(84) 3206-3348,"Tv Amintas Barros, 1712",59062-255
Pizzaria Bomec,Pizzarias,Pitimbu,(84) 3218-4514,"Av dos Xavantes, 7695",59069-605
Companhia Da Fórmula,Farmácias de Manipulação,Tirol,(84) 3646-3169,"Av Bernardo Vieira, 3775 - lj-253D pi-2",59015-900
Alexandre Arouca Carvalho,Clínicas Pediátricas,Lagoa Nova,(84) 3204-0722,"R São José, 1979",59054-630
Neofacial Radiologia Odontológica,Radiologistas Odontológicos,Petrópolis,(84) 3201-1556,"R Manoel Machado, 366",59012-320
Divida Ativa,Procuradorias,Petrópolis,(84) 3232-2760,"Av Afonso Pena, 1155",59020-065
Fabrício Amorim Arquiteto,Arquitetos,Petrópolis,(84) 3222-4628,"R Potengi, 349",59020-030
Miriam Aparecida Reiko Yto De Souza,Geriatras e Doenças da Velhice,Petrópolis,(84) 3616-8085,"R Coronel Joaquim Manoel, 615",59012-330
Mário Balbino Rodrigues,Escritórios de Advocacia,Cidade Alta,(84) 3222-7451,"R João Pessoa, 219 - s-402",59025-903
Hotel Marinas Tibal Sul,Hotéis,Ponta Negra,(84) 3221-5548,"R da Praia, 3398",59090-840
Patrícia Modas,Lojas de Roupas Femininas,Lagoa Azul,(84) 3662-0019,"Av Cidade Praia, 812",59129-470
Imobiliária Aurora,Imobiliárias,Petrópolis,(84) 3202-6277,"Av Presidente Getúlio Vargas, 550",59012-360
Centro Suvag Do Rn,Clínicas de Reabilitação para Dependentes Químicos,Nossa Senhora Nazaré,(84) 3605-2477,"Av Lima e Silva, 966",59062-300
Ufrn - Universidade Federal Do Rio Do Grande Norte,Faculdades e Universidades,Nossa Senhora da Apresentação,(84) 3215-3125,"Rod BR 101,",59115-001
